category,concept,count,total,p
amphibians,crocodile,234,42380000,5.521472392638037e-6
amphibians,frog,372,42380000,8.77772534214252e-6
amphibians,salamander,105,42380000,2.477583765927324e-6
amphibians,toad,2630,42380000,6.205757432751298e-5
amphibians,tortoise,245,42380000,5.781028787163757e-6
birds,blackbird,214,42380000,5.049551675318546e-6
birds,canary,107,42380000,2.524775837659273e-6
birds,chickadee,339,42380000,7.999056158565361e-6
birds,chicken,1413,42380000,3.3341198678621994e-5
birds,crow,363,42380000,8.56536101934875e-6
birds,cuckoo,93,42380000,2.19443133553563e-6
birds,dove,832,42380000,1.9631901840490797e-5
birds,duck,1023,42380000,2.413874469089193e-5
birds,eagle,178,42380000,4.200094384143464e-6
birds,falcon,398,42380000,9.391222274657858e-6
birds,heron,126,42380000,2.973100519112789e-6
birds,magpie,129,42380000,3.0438886267107125e-6
birds,ostrich,25,42380000,5.899008966493629e-7
birds,owl,347,42380000,8.187824445493157e-6
birds,parakeet,79,42380000,1.8640868334119867e-6
birds,parrot,263,42380000,6.205757432751298e-6
birds,peacock,240,42380000,5.663048607833884e-6
birds,pelican,51,42380000,1.2033978291647003e-6
birds,penguin,32,42380000,7.550731477111845e-7
birds,pheasant,123,42380000,2.9023124115148655e-6
birds,robin,32,42380000,7.550731477111845e-7
birds,rooster,724,42380000,1.708352996696555e-5
birds,seagull,447,42380000,1.0547428032090609e-5
birds,sparrow,741,42380000,1.7484662576687117e-5
birds,stork,100,42380000,2.3596035865974516e-6
birds,swallow,204,42380000,4.813591316658801e-6
birds,swan,339,42380000,7.999056158565361e-6
birds,turkey,145,42380000,3.421425200566305e-6
birds,vulture,295,42380000,6.960830580462482e-6
birds,woodpecker,72,42380000,1.6989145823501652e-6
clothing,bathing_suit,35,42380000,8.258612553091081e-7
clothing,beanie,302,42380000,7.126002831524304e-6
clothing,belt,933,42380000,2.2015101462954224e-5
clothing,blouse,363,42380000,8.56536101934875e-6
clothing,boots,1122,42380000,2.6474752241623407e-5
clothing,bra,195,42380000,4.601226993865031e-6
clothing,cap,794,42380000,1.8735252477583764e-5
clothing,coat,2089,42380000,4.9292118924020766e-5
clothing,dress,2138,42380000,5.044832468145352e-5
clothing,dungarees,1,42380000,2.3596035865974516e-8
clothing,hat,1738,42380000,4.100991033506371e-5
clothing,jeans,182,42380000,4.294478527607362e-6
clothing,mittens,26,42380000,6.134969325153374e-7
clothing,panties,34,42380000,8.022652194431335e-7
clothing,pants,2630,42380000,6.205757432751298e-5
clothing,pullover,186,42380000,4.38886267107126e-6
clothing,pyjamas,355,42380000,8.376592732420953e-6
clothing,scarf,417,42380000,9.839546956111374e-6
clothing,shirt,1000,42380000,2.3596035865974516e-5
clothing,shoes,2884,42380000,6.805096743747051e-5
clothing,shorts,1,42380000,2.3596035865974516e-8
clothing,skirt,1318,42380000,3.109957527135441e-5
clothing,socks,575,42380000,1.3567720622935346e-5
clothing,suit,525,42380000,1.2387918829636622e-5
clothing,sweater,32,42380000,7.550731477111845e-7
clothing,t-shirt,100,42380000,2.3596035865974516e-6
clothing,tie,9,42380000,2.1236432279377065e-7
clothing,top,851,42380000,2.0080226521944313e-5
clothing,tracksuit,8,42380000,1.8876828692779613e-7
fish,anchovy,81,42380000,1.9112789051439357e-6
fish,carp,245,42380000,5.781028787163757e-6
fish,cod,85,42380000,2.0056630486078337e-6
fish,dolphin,151,42380000,3.563001415762152e-6
fish,eel,263,42380000,6.205757432751298e-6
fish,flatfish,29,42380000,6.84285040113261e-7
fish,goldfish,85,42380000,2.0056630486078337e-6
fish,herring,219,42380000,5.167531854648419e-6
fish,orca,2,42380000,4.719207173194903e-8
fish,pike,98,42380000,2.3124115148655026e-6
fish,piranha,9,42380000,2.1236432279377065e-7
fish,plaice,2,42380000,4.719207173194903e-8
fish,ray,23,42380000,5.427088249174139e-7
fish,salmon,214,42380000,5.049551675318546e-6
fish,sardine,71,42380000,1.6753185464841907e-6
fish,shark,138,42380000,3.256252949504483e-6
fish,sole,2291,42380000,5.405851816894762e-5
fish,sperm_whale,3,42380000,7.078810759792355e-8
fish,squid,79,42380000,1.8640868334119867e-6
fish,stickleback,49,42380000,1.1562057574327513e-6
fish,swordfish,7,42380000,1.651722510618216e-7
fish,trout,132,42380000,3.114676734308636e-6
fish,whale,129,42380000,3.0438886267107125e-6
insects,ant,309,42380000,7.291175082586125e-6
insects,bee,162181,42380000,0.003826828692779613
insects,beetle,145,42380000,3.421425200566305e-6
insects,bumblebee,48,42380000,1.1326097215667768e-6
insects,butterfly,447,42380000,1.0547428032090609e-5
insects,caterpillar,126,42380000,2.973100519112789e-6
insects,centipede,24,42380000,5.663048607833884e-7
insects,cockchafer,30,42380000,7.078810759792355e-7
insects,cockroach,100,42380000,2.3596035865974516e-6
insects,cricket,141,42380000,3.327041057102407e-6
insects,dragonfly,83,42380000,1.9584709768758847e-6
insects,earwig,3,42380000,7.078810759792355e-8
insects,flee,186,42380000,4.38886267107126e-6
insects,fly,776,42380000,1.8310523831996225e-5
insects,fruit_fly,1,42380000,2.3596035865974516e-8
insects,grasshopper,91,42380000,2.147239263803681e-6
insects,horsefly,20,42380000,4.719207173194903e-7
insects,ladybug,11,42380000,2.595563945257197e-7
insects,leech,58,42380000,1.368570080226522e-6
insects,louse,204,42380000,4.813591316658801e-6
insects,mosquito,257,42380000,6.064181217555451e-6
insects,moth,91,42380000,2.147239263803681e-6
insects,spider,398,42380000,9.391222274657858e-6
insects,wasp,174,42380000,4.1057102406795654e-6
insects,wood_louse,30,42380000,7.078810759792355e-7
insects,worm,427,42380000,1.0075507314771119e-5
kitchen utensils,apron,269,42380000,6.347333647947145e-6
kitchen utensils,bottle,4786,42380000,1.1293062765455404e-4
kitchen utensils,bowl,1445,42380000,3.409627182633318e-5
kitchen utensils,can_opener,35,42380000,8.258612553091081e-7
kitchen utensils,colander,17,42380000,4.0113260972156675e-7
kitchen utensils,electric_kettle,1,42380000,2.3596035865974516e-8
kitchen utensils,fork,501,42380000,1.1821613968853232e-5
kitchen utensils,fridge,245,42380000,5.781028787163757e-6
kitchen utensils,glass,6457,42380000,1.5235960358659745e-4
kitchen utensils,grater,22,42380000,5.191127890514394e-7
kitchen utensils,kettle,427,42380000,1.0075507314771119e-5
kitchen utensils,knife,1738,42380000,4.100991033506371e-5
kitchen utensils,microwave_oven,23,42380000,5.427088249174139e-7
kitchen utensils,mixer,41,42380000,9.674374705049551e-7
kitchen utensils,mug,2,42380000,4.719207173194903e-8
kitchen utensils,nutcracker,5,42380000,1.1798017932987258e-7
kitchen utensils,oven,525,42380000,1.2387918829636622e-5
kitchen utensils,pan,1479,42380000,3.489853704577631e-5
kitchen utensils,percolator,15,42380000,3.5394053798961776e-7
kitchen utensils,place_mat,23,42380000,5.427088249174139e-7
kitchen utensils,plate,2692,42380000,6.35205285512034e-5
kitchen utensils,pot,2041738,42380000,0.048176923076923076
kitchen utensils,scales,200,42380000,4.719207173194903e-6
kitchen utensils,scissors,32,42380000,7.550731477111845e-7
kitchen utensils,sieve,158,42380000,3.7281736668239735e-06
kitchen utensils,spatula,46,42380000,1.0854176498348278e-6
kitchen utensils,spoon,776,42380000,1.8310523831996225e-5
kitchen utensils,stove,224,42380000,5.285512033978291e-6
kitchen utensils,teaspoon,617,42380000,1.4558754129306277e-5
kitchen utensils,toaster,28,42380000,6.606890042472864e-7
kitchen utensils,towel,692,42380000,1.6328456819254364e-5
kitchen utensils,whisk,32,42380000,7.550731477111845e-7
kitchen utensils,wok,95,42380000,2.241623407267579e-6
mammals,bat,251,42380000,5.922605002359604e-6
mammals,beaver,50,42380000,1.1798017932987258e-6
mammals,bison,23,42380000,5.427088249174139e-7
mammals,cat,3020,42380000,7.126002831524305e-5
mammals,cow,1514,42380000,3.572439830108542e-5
mammals,deer,295,42380000,6.960830580462482e-6
mammals,dog,7079,42380000,1.670363378952336e-4
mammals,donkey,513,42380000,1.2104766399244928e-5
mammals,dromedary,13,42380000,3.067484662576687e-7
mammals,elephant,427,42380000,1.0075507314771119e-5
mammals,fox,316,42380000,7.456347333647947e-6
mammals,giraffe,40,42380000,9.438414346389806e-7
mammals,hamster,52,42380000,1.2269938650306748e-6
mammals,hedgehog,135,42380000,3.1854648419065595e-6
mammals,hippopotamus,55,42380000,1.2977819726285983e-6
mammals,horse,6607,42380000,1.5589900896649362e-4
mammals,kangaroo,42,42380000,9.910335063709296e-7
mammals,lion,977,42380000,2.3053327041057102e-5
mammals,llama,89,42380000,2.100047192071732e-6
mammals,monkey,851,42380000,2.0080226521944313e-5
mammals,mouse,891,42380000,2.1024067956583293e-5
mammals,pig,955,42380000,2.2534214252005665e-5
mammals,polar_bear,31,42380000,7.3147711184521e-7
mammals,rabbit,955,42380000,2.2534214252005665e-5
mammals,rhinoceros,40,42380000,9.438414346389806e-7
mammals,sheep,1122,42380000,2.6474752241623407e-5
mammals,squirrel,145,42380000,3.421425200566305e-6
mammals,tiger,295,42380000,6.960830580462482e-6
mammals,wolf,724,42380000,1.708352996696555e-5
mammals,zebra,40,42380000,9.438414346389806e-7
musical instruments,accordion,47,42380000,1.1090136857008023e-6
musical instruments,bagpipe,30,42380000,7.078810759792355e-7
musical instruments,banjo,14,42380000,3.303445021236432e-7
musical instruments,bass_guitar,3,42380000,7.078810759792355e-8
musical instruments,bassoon,12,42380000,2.831524303916942e-7
musical instruments,cello,38,42380000,8.966493629070316e-7
musical instruments,clarinet,37,42380000,8.730533270410571e-7
musical instruments,cymbals,9,42380000,2.1236432279377065e-7
musical instruments,double_bass,12,42380000,2.831524303916942e-7
musical instruments,drum,832,42380000,1.9631901840490797e-5
musical instruments,drum_set,14,42380000,3.303445021236432e-7
musical instruments,flute,254,42380000,5.993393109957527e-6
musical instruments,guitar,263,42380000,6.205757432751298e-6
musical instruments,harmonica,38,42380000,8.966493629070316e-7
musical instruments,harp,69,42380000,1.6281264747522415e-6
musical instruments,harpsichord,35,42380000,8.258612553091081e-7
musical instruments,organ,282,42380000,6.654082114204814e-6
musical instruments,pan_flute,3,42380000,7.078810759792355e-8
musical instruments,piano,676,42380000,1.5950920245398772e-5
musical instruments,saxophone,21,42380000,4.955167531854648e-7
musical instruments,synthesizer,22,42380000,5.191127890514394e-7
musical instruments,tambourine,21,42380000,4.955167531854648e-7
musical instruments,triangle,15,42380000,3.5394053798961776e-7
musical instruments,trombone,12,42380000,2.831524303916942e-7
musical instruments,trumpet,174,42380000,4.1057102406795654e-6
musical instruments,violin,501,42380000,1.1821613968853232e-5
reptiles,alligator,8,42380000,1.8876828692779613e-7
reptiles,blindworm,25,42380000,5.899008966493629e-7
reptiles,boa,324,42380000,7.645115620575743e-6
reptiles,caiman,16,42380000,3.7753657385559226e-7
reptiles,chameleon,26,42380000,6.134969325153374e-7
reptiles,cobra,40,42380000,9.438414346389806e-7
reptiles,crocodile,234,42380000,5.521472392638037e-6
reptiles,dinosaur,32,42380000,7.550731477111845e-7
reptiles,frog,372,42380000,8.77772534214252e-6
reptiles,gecko,13,42380000,3.067484662576687e-7
reptiles,iguana,47,42380000,1.1090136857008023e-6
reptiles,lizard,240,42380000,5.663048607833884e-6
reptiles,monitor_lizard,1,42380000,2.3596035865974516e-8
reptiles,python,17,42380000,4.0113260972156675e-7
reptiles,salamander,105,42380000,2.477583765927324e-6
reptiles,snake,1148,42380000,2.7088249174138746e-5
reptiles,toad,2630,42380000,6.205757432751298e-5
reptiles,tortoise,245,42380000,5.781028787163757e-6
reptiles,turtle,2,42380000,4.719207173194903e-8
reptiles,viper,129,42380000,3.0438886267107125e-6
tools,adjustable_spanner,1,42380000,2.3596035865974516e-8
tools,anvil,58,42380000,1.368570080226522e-6
tools,axe,447,42380000,1.0547428032090609e-5
tools,chisel,107,42380000,2.524775837659273e-6
tools,clamp,1,42380000,2.3596035865974516e-8
tools,crowbar,87,42380000,2.0528551203397827e-6
tools,drill,16,42380000,3.7753657385559226e-7
tools,file,41,42380000,9.674374705049551e-7
tools,filling_knife,37,42380000,8.730533270410571e-7
tools,grinding_disc,1,42380000,2.3596035865974516e-8
tools,hammer,447,42380000,1.0547428032090609e-5
tools,knife,1738,42380000,4.100991033506371e-5
tools,lawn_mower,4,42380000,9.438414346389806e-8
tools,level,15,42380000,3.5394053798961776e-7
tools,nail,437,42380000,1.0311467673430864e-5
tools,oil_can,1,42380000,2.3596035865974516e-8
tools,paint_brush,1,42380000,2.3596035865974516e-8
tools,pickaxe,40,42380000,9.438414346389806e-7
tools,plane,8,42380000,1.8876828692779613e-7
tools,plough,407,42380000,9.603586597451629e-6
tools,rope,1514,42380000,3.572439830108542e-5
tools,saw,115,42380000,2.7135441245870696e-6
tools,screwdriver,1,42380000,2.3596035865974516e-8
tools,shovel,398,42380000,9.391222274657858e-6
tools,tongs,229,42380000,5.403492213308165e-6
tools,vacuum_cleaner,135,42380000,3.1854648419065595e-6
tools,wheelbarrow,195,42380000,4.601226993865031e-6
tools,wire_brush,4,42380000,9.438414346389806e-8
tools,wrench,2,42380000,4.719207173194903e-8
vehicles,airplane,2188,42380000,5.162812647475224e-5
vehicles,bicycle,2042,42380000,4.818310523831996e-5
vehicles,boat,2818,42380000,6.649362907031619e-5
vehicles,bus,2455,42380000,5.7928268050967434e-5
vehicles,car,8710,42380000,2.0552147239263804e-4
vehicles,carriage,347,42380000,8.187824445493157e-6
vehicles,cart,676,42380000,1.5950920245398772e-5
vehicles,go-cart,1,42380000,2.3596035865974516e-8
vehicles,helicopter,417,42380000,9.839546956111374e-6
vehicles,hot_air_balloon,35,42380000,8.258612553091081e-7
vehicles,hovercraft,1,42380000,2.3596035865974516e-8
vehicles,jeep,427,42380000,1.0075507314771119e-5
vehicles,kick_scooter,29,42380000,6.84285040113261e-7
vehicles,motorbike,277,42380000,6.5361019348749414e-06
vehicles,rocket,501,42380000,1.1821613968853232e-5
vehicles,scooter,123,42380000,2.9023124115148655e-6
vehicles,skateboard,1,42380000,2.3596035865974516e-8
vehicles,sled,126,42380000,2.973100519112789e-6
vehicles,submarine,72,42380000,1.6989145823501652e-6
vehicles,subway_train,1,42380000,2.3596035865974516e-8
vehicles,taxi,1202,42380000,2.8362435110901367e-5
vehicles,tractor,182,42380000,4.294478527607362e-6
vehicles,trailer,151,42380000,3.563001415762152e-6
vehicles,train,3467,42380000,8.180745634733364e-5
vehicles,tram,851,42380000,2.0080226521944313e-5
vehicles,truck,894,42380000,2.1094856064181218e-5
vehicles,van,1,42380000,2.3596035865974516e-8
vehicles,zeppelin,24,42380000,5.663048607833884e-7
weapons,axe,447,42380000,1.0547428032090609e-5
weapons,bazooka,9,42380000,2.1236432279377065e-7
weapons,bow,1950,42380000,4.601226993865031e-5
weapons,cannon,468,42380000,1.1042944785276074e-5
weapons,club,245,42380000,5.781028787163757e-6
weapons,dagger,229,42380000,5.403492213308165e-6
weapons,double_barrelled_shotgun,13,42380000,3.067484662576687e-7
weapons,grenade,324,42380000,7.645115620575743e-6
weapons,knuckle_dusters,109648,42380000,0.0025872581406323736
weapons,machine_gun,182,42380000,4.294478527607362e-6
weapons,pistol,1259,42380000,2.9707409155261916e-5
weapons,rifle,1950,42380000,4.601226993865031e-5
weapons,rope,1514,42380000,3.572439830108542e-5
weapons,shield,288,42380000,6.795658329400661e-6
weapons,slingshot,47,42380000,1.1090136857008023e-6
weapons,spear,447,42380000,1.0547428032090609e-5
weapons,stick,3388442,42380000,0.07995379896177442
weapons,sword,646,42380000,1.5243039169419537e-5
weapons,tank,708,42380000,1.670599339310996e-5
weapons,whip,372,42380000,8.77772534214252e-6
